order_id,customer_id,product_id,order_date,channel,region,quantity,unit_price,discount
4329,108,6,2024-09-21,Store,South,3,81.22,0.15
4330,378,19,2024-04-21,Online,North,1,348.82,0.0
4331,467,23,2025-06-14,Store,North,5,132.64,0.15
4332,460,17,2025-09-16,Marketplace,East,5,118.96,0.05
4333,40,8,2024-12-31,Marketplace,West,1,255.04,0.05
4334,27,27,2025-11-05,Store,South,3,349.66,0.0
4335,450,25,2024-02-10,Online,South,4,139.7,0.1
4336,316,16,2025-11-09,Online,North,3,427.27,0.1
4337,280,27,2024-06-16,Marketplace,West,5,433.59,0.05
4338,496,3,2024-10-15,Store,East,5,367.13,0.1
4339,229,10,2025-01-30,Online,East,2,296.1,0.15
4340,491,4,2025-05-08,Marketplace,East,4,493.47,0.05
4341,42,9,2025-03-16,Online,West,2,254.53,0.0
4342,415,9,2024-12-18,Online,South,4,228.55,0.15
4343,318,30,2025-05-30,Marketplace,West,5,496.64,0.15
4344,482,16,2024-12-04,Store,East,3,261.23,0.15
4345,389,10,2024-03-11,Online,East,1,66.62,0.05
4346,370,30,2025-08-18,Marketplace,South,4,497.41,0.0
4347,354,11,2025-09-08,Store,South,4,173.11,0.0
4348,358,19,2024-08-01,Store,West,2,262.81,0.0
4349,57,5,2024-10-12,Marketplace,East,3,244.47,0.05
4350,217,24,2025-11-16,Store,West,1,461.35,0.0
4351,185,14,2025-07-21,Store,South,2,353.6,0.05
4352,445,29,2024-03-04,Store,North,4,174.29,0.1
4353,266,1,2024-11-19,Online,North,4,27.21,0.05
4354,231,21,2024-11-02,Online,South,1,114.46,0.15
4355,492,22,2024-06-29,Marketplace,West,1,273.08,0.05
4356,146,10,2025-04-12,Store,West,2,432.17,0.0
4357,67,21,2024-03-19,Online,North,4,276.82,0.05
4358,286,29,2025-05-14,Marketplace,North,4,213.94,0.1
4359,357,29,2024-11-01,Store,East,5,206.66,0.05
4360,182,14,2024-11-29,Marketplace,East,1,266.21,0.0
4361,85,21,2025-07-18,Marketplace,South,3,78.36,0.05
4362,469,22,2025-06-19,Marketplace,West,4,296.16,0.1
4363,428,20,2024-10-06,Store,East,2,273.06,0.05
4364,355,27,2025-06-29,Store,West,1,170.89,0.0
4365,125,3,2025-11-16,Online,South,5,274.79,0.15
4366,47,26,2024-06-20,Online,South,1,111.91,0.15
4367,484,13,2025-06-19,Store,East,2,395.95,0.15
4368,280,13,2024-05-19,Store,East,2,240.89,0.15
4369,379,13,2024-01-30,Marketplace,South,2,13.08,0.15
4370,230,18,2024-08-19,Store,West,1,478.73,0.0
4371,209,6,2025-11-12,Marketplace,South,2,140.32,0.1
4372,417,28,2025-10-13,Marketplace,East,4,128.93,0.15
4373,89,7,2025-10-27,Online,West,4,325.72,0.0
4374,29,9,2024-12-04,Online,East,5,184.66,0.15
4375,112,2,2024-05-08,Store,South,2,93.41,0.1
4376,418,30,2025-04-03,Online,East,2,396.44,0.0
4377,391,24,2024-06-05,Store,East,3,152.27,0.15
4378,267,20,2025-12-18,Marketplace,South,5,399.92,0.15
4379,333,2,2024-10-27,Online,North,4,243.57,0.0
4380,185,26,2025-08-20,Store,East,4,436.03,0.15
4381,120,17,2025-02-04,Store,West,5,14.98,0.1
4382,264,22,2024-09-27,Marketplace,West,4,375.59,0.05
4383,96,23,2024-07-01,Marketplace,North,2,148.88,0.1
4384,181,18,2025-04-21,Marketplace,West,1,15.18,0.15
4385,457,6,2024-09-01,Marketplace,East,3,295.52,0.1
4386,491,6,2025-03-07,Store,North,4,212.16,0.1
4387,106,2,2024-03-28,Online,North,2,431.13,0.05
4388,295,17,2024-01-30,Marketplace,North,2,363.46,0.15
4389,47,28,2025-01-19,Online,South,2,184.37,0.0
4390,165,29,2025-07-15,Online,North,5,340.09,0.0
4391,188,27,2024-08-11,Online,West,3,420.48,0.05
4392,167,13,2025-04-14,Online,South,4,250.59,0.15
4393,37,11,2025-01-25,Store,West,5,190.36,0.1
4394,181,16,2024-12-14,Marketplace,East,5,289.32,0.1
4395,14,29,2024-12-16,Store,South,4,75.66,0.0
4396,227,4,2024-11-03,Marketplace,East,3,449.81,0.05
4397,320,12,2024-06-13,Marketplace,East,2,372.14,0.1
4398,74,26,2024-03-04,Store,South,1,203.24,0.1
4399,50,28,2024-03-09,Marketplace,South,1,156.69,0.1
4400,252,10,2025-12-28,Store,East,2,39.42,0.05
4401,21,26,2025-11-11,Online,West,4,384.87,0.1
4402,238,7,2024-01-27,Marketplace,South,3,476.02,0.05
4403,422,24,2025-01-06,Marketplace,South,2,364.51,0.0
4404,403,6,2024-10-18,Store,North,2,295.55,0.15
4405,120,10,2025-10-21,Online,East,1,96.25,0.0
4406,422,18,2024-02-09,Store,South,3,244.32,0.1
4407,299,19,2024-03-03,Marketplace,North,3,463.29,0.15
4408,312,30,2024-09-15,Online,South,2,453.08,0.1
4409,155,14,2024-01-09,Online,North,1,109.93,0.1
4410,380,24,2024-08-26,Store,East,4,43.64,0.05
4411,308,25,2025-12-03,Marketplace,West,2,447.32,0.15
4412,280,14,2024-03-30,Online,West,2,152.27,0.05
4413,60,25,2024-04-29,Online,North,2,313.43,0.05
4414,258,3,2024-08-17,Online,North,3,300.11,0.1
4415,287,2,2024-06-15,Marketplace,North,5,277.07,0.0
4416,297,13,2025-11-24,Store,East,3,87.31,0.0
4417,423,19,2024-04-20,Marketplace,North,5,85.5,0.05
4418,99,11,2025-02-05,Marketplace,South,1,226.71,0.05
4419,120,25,2025-03-17,Marketplace,West,4,36.38,0.1
4420,499,30,2025-12-29,Marketplace,North,4,51.69,0.05
4421,354,18,2025-07-30,Online,North,5,398.66,0.15
4422,149,2,2024-11-24,Online,North,2,363.87,0.05
4423,12,25,2024-09-11,Store,East,5,190.26,0.0
4424,491,16,2024-03-19,Store,West,4,179.02,0.15
4425,233,12,2025-12-21,Online,East,4,84.49,0.0
4426,423,13,2024-08-01,Online,West,1,419.27,0.15
4427,492,21,2025-05-30,Marketplace,North,1,329.64,0.0
4428,162,25,2025-12-07,Store,North,2,382.25,0.15
4429,441,25,2024-07-29,Online,West,4,436.13,0.0
4430,7,12,2025-08-31,Marketplace,East,4,457.86,0.15
4431,204,22,2025-09-11,Online,South,2,116.92,0.15
4432,31,1,2025-05-19,Online,East,5,411.21,0.0
4433,297,16,2024-03-08,Store,North,5,216.22,0.05
4434,94,7,2024-11-01,Online,North,4,175.45,0.15
4435,151,10,2025-12-13,Marketplace,South,5,438.88,0.05
4436,125,15,2024-12-09,Marketplace,North,5,251.51,0.05
4437,269,28,2024-11-28,Marketplace,South,3,279.7,0.1
4438,381,9,2024-12-30,Store,North,2,313.9,0.0
4439,458,19,2025-03-06,Online,South,3,264.5,0.05
4440,399,25,2024-08-28,Store,West,5,284.79,0.05
4441,281,23,2025-05-15,Online,West,5,422.18,0.05
4442,75,8,2025-06-28,Online,North,3,350.48,0.15
4443,131,15,2025-01-07,Marketplace,East,4,216.33,0.1
4444,265,14,2025-05-06,Marketplace,East,1,202.52,0.15
4445,393,3,2024-05-13,Online,West,2,61.77,0.1
4446,177,29,2024-06-21,Marketplace,West,4,205.82,0.0
4447,134,12,2025-06-09,Store,North,5,60.68,0.1
4448,130,26,2024-03-22,Store,West,2,276.58,0.1
4449,365,7,2025-12-20,Store,North,1,212.89,0.15
4450,61,4,2024-11-10,Store,North,2,439.95,0.0
4451,46,17,2025-09-14,Online,West,1,393.52,0.1
4452,174,23,2025-10-07,Store,West,3,455.79,0.05
4453,380,13,2025-05-27,Online,West,5,379.0,0.05
4454,256,15,2024-04-01,Store,North,2,152.13,0.1
4455,324,22,2024-11-18,Store,East,5,183.54,0.15
4456,404,14,2024-01-30,Online,South,1,427.1,0.0
4457,308,14,2025-10-20,Online,South,4,389.96,0.05
4458,496,17,2025-01-20,Marketplace,West,3,346.62,0.0
4459,334,28,2025-03-31,Marketplace,South,4,400.94,0.05
4460,274,12,2025-11-04,Online,East,4,20.52,0.05
4461,133,1,2025-09-11,Marketplace,North,4,344.65,0.1
4462,17,18,2024-04-26,Online,South,4,403.73,0.1
4463,439,29,2024-01-20,Online,East,5,317.9,0.1
4464,97,28,2025-04-30,Store,North,1,348.6,0.05
4465,415,16,2025-08-07,Store,East,1,159.39,0.05
4466,305,12,2024-09-18,Store,West,4,292.28,0.1
4467,71,27,2024-03-27,Marketplace,West,3,423.92,0.05
4468,244,11,2024-06-21,Marketplace,North,1,65.0,0.0
4469,332,15,2024-07-28,Store,East,4,294.18,0.1
4470,357,25,2024-11-22,Marketplace,South,2,163.39,0.0
4471,418,14,2025-12-29,Online,South,2,217.06,0.15
4472,368,3,2025-12-04,Marketplace,North,1,54.34,0.0
4473,239,18,2024-04-15,Online,East,3,229.75,0.0
4474,378,24,2024-09-02,Online,East,5,157.85,0.1
4475,47,23,2024-10-22,Online,South,3,359.68,0.05
4476,404,29,2025-07-08,Online,South,4,92.8,0.15
4477,366,12,2025-02-19,Marketplace,West,5,496.84,0.0
4478,338,7,2024-02-19,Online,West,3,195.39,0.15
4479,487,23,2025-04-28,Online,North,3,263.65,0.05
4480,453,24,2024-03-07,Marketplace,West,1,340.82,0.1
4481,38,30,2024-01-03,Store,North,1,494.53,0.0
4482,39,10,2025-02-14,Store,East,4,359.16,0.0
4483,496,4,2025-08-19,Marketplace,South,1,381.54,0.15
4484,186,26,2024-11-06,Online,East,4,114.31,0.1
4485,497,23,2024-07-08,Online,West,4,485.54,0.15
4486,235,1,2024-02-27,Store,North,2,176.91,0.05
4487,172,30,2024-04-07,Online,North,5,415.87,0.05
4488,387,6,2025-02-19,Store,North,5,210.46,0.15
4489,211,24,2024-01-20,Online,West,3,456.18,0.05
4490,282,7,2025-08-07,Marketplace,East,4,40.96,0.1
4491,207,25,2025-11-15,Marketplace,South,1,386.58,0.0
4492,425,1,2024-07-12,Marketplace,West,1,417.66,0.0
4493,229,2,2024-09-08,Store,North,5,319.44,0.15
4494,471,23,2025-12-22,Store,South,2,27.93,0.0
4495,293,29,2025-06-11,Online,East,5,142.95,0.05
4496,345,23,2025-12-09,Store,West,3,275.0,0.15
4497,479,22,2024-06-29,Marketplace,West,3,39.04,0.15
4498,409,10,2025-11-20,Store,East,4,165.16,0.05
4499,219,16,2025-02-08,Store,East,1,388.97,0.05
4500,258,4,2025-04-02,Marketplace,East,4,243.55,0.1
4501,2,28,2024-02-11,Online,East,3,384.71,0.05
4502,32,6,2025-03-23,Online,West,5,495.93,0.05
4503,30,7,2024-05-08,Marketplace,West,3,179.2,0.1
4504,488,15,2024-08-16,Online,North,5,456.16,0.0
4505,237,25,2024-09-21,Online,West,2,174.16,0.15
4506,264,11,2024-05-30,Marketplace,South,3,237.84,0.15
4507,189,4,2024-05-08,Store,South,4,382.43,0.0
4508,32,24,2025-01-01,Online,West,4,304.23,0.05
4509,100,5,2025-05-19,Store,South,2,496.53,0.05
4510,77,18,2024-12-29,Marketplace,West,2,388.93,0.05
4511,239,5,2024-08-12,Store,South,2,175.14,0.05
4512,53,2,2024-08-26,Online,West,1,13.38,0.1
4513,73,21,2024-07-31,Store,North,2,374.1,0.0
4514,137,7,2024-07-14,Online,South,1,319.81,0.05
4515,274,9,2025-01-10,Store,North,2,186.42,0.15
4516,457,18,2025-10-02,Online,East,4,117.37,0.0
4517,304,17,2025-12-28,Marketplace,East,1,243.98,0.15
4518,293,22,2025-01-29,Marketplace,North,4,154.94,0.1
4519,158,10,2025-12-08,Online,North,3,249.84,0.05
4520,238,20,2025-11-15,Online,West,3,24.76,0.05
4521,366,5,2025-10-06,Store,South,5,220.05,0.1
4522,316,7,2024-09-26,Marketplace,South,5,496.1,0.05
4523,326,26,2025-08-08,Online,South,5,233.84,0.15
4524,468,30,2025-11-24,Marketplace,South,2,49.35,0.1
4525,12,8,2024-06-17,Online,East,5,413.89,0.15
4526,494,12,2025-01-06,Online,North,2,172.49,0.15
4527,224,14,2025-10-26,Marketplace,West,1,207.6,0.15
4528,115,10,2025-05-21,Store,West,1,436.71,0.15
4529,127,5,2025-07-26,Marketplace,East,5,53.62,0.0
4530,119,17,2024-12-08,Online,East,2,429.69,0.15
4531,87,5,2024-04-15,Store,East,5,382.09,0.05
4532,465,22,2025-03-28,Store,South,5,341.57,0.15
4533,117,20,2025-09-10,Store,East,5,151.62,0.05
4534,285,19,2024-12-22,Store,East,4,187.52,0.1
4535,102,3,2025-04-26,Online,West,2,25.34,0.05
4536,379,28,2024-04-03,Online,South,4,470.61,0.15
4537,344,13,2024-08-14,Marketplace,South,3,370.56,0.15
4538,105,24,2025-12-22,Online,South,2,149.69,0.15
4539,138,19,2024-08-06,Marketplace,North,4,337.09,0.0
4540,409,4,2025-08-17,Online,North,5,15.08,0.15
4541,203,24,2024-01-24,Marketplace,West,2,488.32,0.05
4542,212,10,2024-11-07,Store,South,4,261.91,0.1
4543,323,9,2024-04-03,Store,West,1,395.58,0.0
4544,307,7,2025-05-22,Online,West,3,458.49,0.1
4545,327,18,2024-04-20,Online,East,3,378.1,0.05
4546,367,9,2025-03-04,Store,East,3,457.94,0.05
4547,353,8,2025-07-06,Store,North,3,74.08,0.0
4548,338,11,2025-02-02,Store,East,1,281.03,0.15
4549,278,26,2024-11-06,Marketplace,West,4,54.38,0.05
4550,228,9,2024-09-08,Store,East,1,307.05,0.15
4551,261,11,2025-09-25,Online,North,4,87.29,0.1
4552,30,5,2024-09-02,Online,West,3,202.71,0.05
4553,136,30,2024-08-15,Store,South,3,133.06,0.15
4554,305,11,2024-06-30,Online,South,1,346.15,0.15
4555,17,27,2024-08-28,Marketplace,West,1,12.5,0.0
4556,108,11,2024-11-13,Store,East,4,219.31,0.1
4557,301,26,2024-03-01,Online,West,4,137.18,0.1
4558,236,14,2025-08-19,Online,North,4,49.72,0.05
4559,60,26,2024-12-12,Online,South,5,409.91,0.15
4560,358,11,2024-12-25,Marketplace,West,5,358.37,0.0
4561,327,19,2025-10-16,Online,North,3,70.09,0.05
4562,111,7,2025-01-16,Online,West,4,10.62,0.05
4563,264,11,2024-11-19,Marketplace,North,1,92.0,0.1
4564,403,28,2025-05-08,Online,North,1,495.84,0.0
4565,36,6,2024-10-28,Store,West,1,481.92,0.0
4566,467,12,2025-07-26,Online,West,1,302.89,0.0
4567,98,30,2025-02-14,Marketplace,East,1,439.77,0.1
4568,62,19,2024-04-07,Marketplace,South,5,211.77,0.15
4569,42,17,2025-03-19,Marketplace,West,1,246.68,0.0
4570,329,10,2025-09-16,Online,South,2,378.09,0.1
4571,9,16,2025-12-19,Online,West,1,85.31,0.05
4572,107,27,2024-05-23,Online,South,3,292.48,0.05
4573,493,5,2024-02-13,Marketplace,East,1,336.21,0.05
4574,245,28,2025-11-23,Online,West,4,187.98,0.1
4575,198,5,2025-04-04,Store,North,4,205.72,0.0
4576,354,30,2024-07-04,Store,South,1,328.34,0.0
4577,199,19,2025-01-14,Online,West,3,250.29,0.0
4578,87,4,2024-04-30,Marketplace,West,1,417.42,0.0
4579,278,3,2024-05-04,Marketplace,South,2,438.65,0.05
4580,101,2,2024-07-05,Store,East,5,438.66,0.15
4581,298,24,2024-05-18,Online,West,2,118.37,0.1
4582,418,22,2024-12-15,Marketplace,West,5,332.47,0.0
4583,434,1,2025-08-19,Marketplace,West,1,289.65,0.15
4584,441,18,2024-02-19,Store,East,1,178.45,0.0
4585,34,5,2024-02-20,Online,West,1,264.24,0.15
4586,403,9,2024-04-15,Marketplace,North,3,135.0,0.15
4587,430,2,2025-07-08,Marketplace,North,5,254.79,0.0
4588,132,2,2025-07-19,Online,East,4,286.32,0.1
4589,144,19,2024-12-26,Online,West,1,299.41,0.1
4590,425,30,2025-05-28,Online,West,2,349.23,0.15
4591,135,11,2025-02-11,Store,South,5,322.46,0.1
4592,293,21,2024-02-11,Store,East,2,308.11,0.1
4593,41,10,2024-05-26,Marketplace,North,3,313.95,0.15
4594,477,28,2025-10-28,Store,West,2,164.94,0.05
4595,346,25,2025-10-04,Marketplace,East,4,209.06,0.15
4596,310,3,2025-09-06,Store,South,1,56.91,0.1
4597,254,5,2025-06-21,Marketplace,West,1,240.01,0.1
4598,345,23,2025-01-19,Marketplace,East,5,454.25,0.05
4599,495,26,2025-12-03,Store,South,5,405.25,0.15
4600,44,4,2025-02-03,Store,South,5,205.52,0.0
4601,394,7,2024-11-11,Marketplace,South,3,405.88,0.15
4602,449,18,2025-08-31,Marketplace,West,4,328.73,0.0
4603,203,12,2025-01-22,Online,West,4,412.54,0.1
4604,23,6,2024-03-05,Store,West,2,111.08,0.05
4605,166,5,2024-10-07,Online,South,3,84.17,0.15
4606,426,2,2024-01-01,Marketplace,East,5,420.47,0.1
4607,308,13,2024-03-05,Store,South,1,187.36,0.0
4608,174,25,2024-06-02,Online,East,2,171.92,0.0
4609,97,24,2024-05-01,Marketplace,East,3,460.09,0.0
4610,169,20,2025-09-30,Online,East,2,128.68,0.05
4611,372,23,2025-12-29,Online,North,5,51.75,0.05
4612,472,29,2025-08-15,Store,East,2,365.51,0.1
4613,466,23,2025-10-18,Online,East,1,405.65,0.15
4614,263,8,2024-09-28,Marketplace,South,4,439.22,0.15
4615,303,25,2025-07-11,Online,East,1,380.6,0.0
4616,476,4,2025-03-13,Marketplace,South,2,55.44,0.15
4617,319,19,2025-11-28,Marketplace,North,5,63.43,0.0
4618,492,2,2025-11-28,Marketplace,West,2,432.14,0.05
4619,499,14,2024-12-18,Store,West,2,342.85,0.1
4620,259,16,2025-04-07,Store,East,2,214.34,0.1
4621,258,17,2025-06-29,Online,South,4,413.74,0.05
4622,162,10,2024-10-29,Marketplace,South,2,323.3,0.05
4623,168,4,2024-03-10,Store,South,5,22.37,0.0
4624,128,9,2024-12-10,Store,South,5,370.75,0.05
4625,262,16,2024-06-11,Online,East,4,204.39,0.15
4626,195,30,2025-01-22,Marketplace,North,5,72.97,0.15
4627,154,11,2025-12-24,Marketplace,West,1,364.25,0.05
4628,29,21,2025-04-28,Store,South,1,345.17,0.05
4629,367,30,2025-02-03,Marketplace,East,5,102.9,0.1
4630,398,25,2025-12-27,Online,West,2,56.69,0.0
4631,247,27,2024-10-29,Marketplace,North,3,397.27,0.1
4632,113,1,2025-10-12,Online,North,4,49.99,0.1
4633,183,5,2025-08-28,Marketplace,West,3,182.74,0.15
4634,160,9,2024-07-28,Online,North,5,399.89,0.15
4635,50,26,2024-05-05,Marketplace,East,2,121.27,0.05
4636,455,9,2025-08-17,Store,South,5,221.75,0.15
4637,15,3,2024-01-26,Online,South,3,120.88,0.1
4638,308,20,2025-05-23,Store,East,5,361.3,0.0
4639,376,17,2025-06-20,Marketplace,North,4,260.75,0.0
4640,486,23,2024-05-13,Online,East,5,299.47,0.15
4641,311,9,2024-08-10,Store,West,2,262.33,0.15
4642,463,10,2025-08-20,Online,South,2,67.59,0.05
4643,96,8,2025-09-08,Store,East,5,30.07,0.15
4644,8,10,2025-04-06,Online,North,3,368.6,0.05
4645,409,13,2025-07-22,Store,East,4,241.08,0.15
4646,131,1,2025-04-15,Online,South,4,198.65,0.1
4647,206,1,2024-01-04,Marketplace,West,4,481.55,0.05
4648,83,28,2025-07-16,Online,North,2,395.85,0.05
4649,62,19,2024-08-05,Marketplace,West,5,90.87,0.1
4650,391,15,2024-05-16,Store,East,2,303.36,0.05
4651,436,1,2024-11-02,Marketplace,East,5,499.17,0.15
4652,292,6,2025-11-09,Online,West,4,333.47,0.15
4653,17,29,2024-10-06,Marketplace,East,2,56.31,0.05
4654,130,21,2024-09-27,Online,East,5,407.57,0.1
4655,297,29,2025-07-29,Online,North,5,332.33,0.15
4656,180,4,2024-06-06,Store,South,1,24.25,0.15
4657,384,8,2025-04-23,Marketplace,North,4,381.0,0.0
4658,158,18,2025-12-28,Marketplace,South,4,133.69,0.0
4659,43,23,2025-02-24,Marketplace,East,5,181.31,0.1
4660,378,27,2025-07-19,Marketplace,East,5,466.7,0.05
4661,38,20,2024-09-09,Store,South,1,112.2,0.15
4662,100,30,2025-12-06,Store,East,5,253.31,0.15
4663,205,15,2025-03-13,Marketplace,West,4,249.18,0.05
4664,185,26,2025-07-26,Store,North,2,418.39,0.1
4665,46,16,2024-09-20,Marketplace,North,5,179.56,0.0
4666,492,18,2025-10-30,Marketplace,East,2,221.85,0.15
4667,438,5,2024-07-15,Online,North,4,426.27,0.0
4668,187,28,2024-01-29,Online,North,1,50.18,0.0
4669,172,10,2025-06-22,Online,East,3,99.88,0.05
4670,212,9,2025-05-26,Marketplace,South,1,138.16,0.0
4671,45,1,2025-06-21,Store,North,4,390.9,0.1
4672,423,15,2025-12-21,Marketplace,North,3,421.23,0.0
4673,176,29,2025-05-07,Online,North,4,232.55,0.15
4674,237,22,2024-08-24,Store,West,2,489.13,0.15
4675,61,2,2024-07-04,Online,West,2,221.85,0.05
4676,346,6,2024-02-28,Store,West,5,287.29,0.05
4677,459,9,2025-01-06,Marketplace,West,1,335.64,0.1
4678,186,30,2025-11-29,Store,South,2,386.43,0.15
4679,240,1,2024-05-01,Online,East,3,342.14,0.0
4680,427,15,2025-11-23,Store,South,2,367.78,0.15
4681,3,27,2025-08-23,Store,East,4,259.11,0.15
4682,387,3,2024-02-05,Marketplace,East,5,242.4,0.1
4683,257,13,2025-05-05,Marketplace,East,2,474.96,0.05
4684,438,14,2024-10-07,Store,West,1,92.43,0.05
4685,77,16,2025-02-09,Store,West,3,301.32,0.1
4686,377,11,2025-06-14,Store,West,4,313.32,0.1
4687,498,15,2024-03-21,Store,East,2,144.79,0.15
4688,465,9,2024-11-23,Marketplace,North,2,134.06,0.1
4689,124,15,2025-05-22,Online,North,5,365.24,0.15
4690,162,29,2024-08-20,Marketplace,East,3,439.99,0.05
4691,226,26,2024-12-23,Store,North,4,267.24,0.1
4692,118,18,2024-08-09,Online,East,4,294.37,0.05
4693,370,20,2024-05-03,Online,West,5,196.09,0.0
4694,357,30,2024-10-10,Online,West,2,234.71,0.0
4695,496,26,2024-10-08,Online,East,1,363.64,0.15
4696,112,6,2025-12-24,Store,North,3,60.65,0.05
4697,209,12,2025-06-12,Online,West,5,221.62,0.05
4698,457,10,2025-02-08,Store,East,4,140.57,0.15
4699,443,14,2024-02-08,Online,South,2,452.68,0.05
4700,421,26,2025-08-07,Marketplace,West,3,64.62,0.05
4701,401,2,2025-12-26,Marketplace,East,1,36.15,0.0
4702,11,6,2025-10-05,Store,West,1,246.64,0.0
4703,350,28,2025-09-02,Store,North,4,156.52,0.1
4704,304,29,2025-04-17,Store,West,2,264.0,0.05
4705,442,27,2024-01-23,Store,North,3,133.29,0.1
4706,229,28,2025-11-02,Store,East,4,268.77,0.05
4707,438,11,2024-01-24,Store,South,4,25.54,0.15
4708,15,24,2025-02-17,Marketplace,West,3,222.03,0.15
4709,31,16,2024-03-28,Marketplace,North,2,303.86,0.05
4710,453,24,2025-02-12,Online,South,5,63.8,0.05
4711,252,15,2024-09-16,Store,East,1,352.94,0.05
4712,466,30,2024-09-11,Store,West,5,228.49,0.1
4713,470,23,2025-06-01,Online,West,5,42.41,0.0
4714,322,26,2025-02-18,Marketplace,East,1,444.36,0.15
4715,137,2,2025-05-22,Online,West,5,110.44,0.1
4716,226,17,2024-10-02,Marketplace,South,1,121.72,0.1
4717,237,7,2025-03-19,Store,East,1,435.31,0.1
4718,318,5,2025-05-05,Online,North,5,14.85,0.0
4719,444,15,2025-07-21,Marketplace,South,4,403.76,0.1
4720,126,24,2024-03-25,Store,West,5,169.55,0.1
4721,486,9,2024-09-30,Online,East,5,115.65,0.05
4722,96,21,2024-02-04,Store,East,4,12.49,0.1
4723,80,14,2025-09-26,Marketplace,North,1,374.18,0.05
4724,106,27,2025-10-26,Online,South,5,474.31,0.15
4725,196,7,2024-08-12,Online,South,2,185.53,0.15
4726,181,9,2024-01-04,Online,North,4,302.65,0.0
4727,412,12,2024-10-08,Online,South,4,112.16,0.05
4728,14,4,2024-05-29,Marketplace,East,2,55.77,0.1
4729,3,1,2024-10-26,Online,South,1,335.51,0.05
4730,359,2,2025-12-10,Store,South,1,157.47,0.0
4731,401,23,2024-02-03,Marketplace,South,1,455.68,0.1
4732,153,17,2024-10-21,Marketplace,West,2,458.46,0.1
4733,228,25,2025-05-12,Marketplace,West,2,297.59,0.05
4734,139,27,2024-12-03,Marketplace,East,2,267.87,0.0
4735,192,28,2024-03-27,Marketplace,South,4,81.22,0.05
4736,392,17,2024-05-21,Store,East,2,297.57,0.0
4737,259,11,2024-07-08,Store,East,4,345.92,0.0
4738,173,29,2024-12-12,Marketplace,North,2,36.28,0.0
4739,295,14,2025-09-27,Store,East,3,373.45,0.15
4740,199,4,2025-11-22,Store,North,3,261.12,0.1
4741,300,24,2024-04-27,Marketplace,East,1,260.11,0.05
4742,336,9,2024-10-22,Store,East,1,126.29,0.1
4743,14,15,2025-02-26,Marketplace,East,3,394.09,0.05
4744,189,28,2024-12-06,Marketplace,North,1,258.82,0.05
4745,340,5,2025-04-02,Store,East,3,229.04,0.15
4746,322,16,2025-05-19,Store,East,5,438.2,0.1
4747,146,29,2025-12-26,Online,South,2,262.01,0.05
4748,436,10,2025-08-23,Online,West,5,240.27,0.0
4749,9,16,2024-03-04,Marketplace,East,3,447.43,0.1
4750,281,27,2024-11-13,Marketplace,West,4,449.23,0.0
4751,224,14,2024-05-15,Online,East,4,332.91,0.15
4752,61,5,2024-12-03,Store,South,3,451.8,0.05
4753,398,15,2025-03-17,Store,East,5,369.78,0.0
4754,193,10,2024-05-06,Online,South,4,82.29,0.15
4755,204,12,2024-07-21,Online,East,3,474.73,0.05
4756,142,4,2025-05-23,Marketplace,North,1,176.1,0.1
4757,173,18,2024-09-03,Store,East,3,315.02,0.1
4758,455,27,2025-01-07,Store,South,1,217.74,0.05
4759,105,12,2025-11-04,Store,West,4,259.4,0.1
4760,389,1,2024-11-04,Marketplace,North,1,256.34,0.0
4761,151,7,2024-03-22,Store,North,3,456.25,0.15
4762,287,11,2024-06-11,Online,West,5,123.44,0.15
4763,285,13,2024-02-17,Marketplace,South,1,337.43,0.15
4764,19,17,2025-08-12,Marketplace,East,1,489.96,0.0
4765,189,12,2025-07-19,Online,North,1,62.93,0.05
4766,89,2,2024-06-14,Store,East,1,26.16,0.05
4767,352,22,2024-08-31,Marketplace,South,5,222.38,0.15
4768,301,2,2024-07-08,Online,South,5,284.65,0.15
4769,266,6,2025-11-01,Online,South,5,155.61,0.15
4770,267,4,2025-02-26,Store,West,4,131.75,0.1
